client_id,client_name,instrument_id,ticker,trade_date,side,quantity,signed_quantity,running_position
5,Northbridge Fund,15,SILIN4,2025-09-01,SELL,91.0,-91.0,1495.0
5,Northbridge Fund,15,SILIN4,2025-11-18,BUY,196.0,196.0,1691.0
5,Northbridge Fund,15,SILIN4,2025-11-19,BUY,108.0,108.0,1799.0
5,Northbridge Fund,15,SILIN4,2025-12-05,BUY,39.0,39.0,1838.0
5,Northbridge Fund,15,SILIN4,2026-03-17,BUY,35.0,35.0,1873.0
5,Northbridge Fund,15,SILIN4,2026-04-09,SELL,133.0,-133.0,1740.0
5,Northbridge Fund,15,SILIN4,2026-05-29,BUY,129.0,129.0,1869.0
5,Northbridge Fund,15,SILIN4,2026-06-22,SELL,306.0,-306.0,1563.0
5,Northbridge Fund,16,BLUSA5,2024-08-07,BUY,90.0,90.0,90.0
5,Northbridge Fund,16,BLUSA5,2024-08-09,BUY,102.0,102.0,192.0
5,Northbridge Fund,16,BLUSA5,2024-08-20,BUY,235.0,235.0,427.0
5,Northbridge Fund,16,BLUSA5,2024-08-30,BUY,94.0,94.0,521.0
5,Northbridge Fund,16,BLUSA5,2024-09-04,BUY,253.0,253.0,774.0
5,Northbridge Fund,16,BLUSA5,2024-09-05,BUY,42.0,42.0,816.0
5,Northbridge Fund,16,BLUSA5,2024-09-05,BUY,39.0,39.0,855.0
5,Northbridge Fund,16,BLUSA5,2024-09-06,BUY,122.0,122.0,977.0
5,Northbridge Fund,16,BLUSA5,2024-09-06,SELL,22.0,-22.0,955.0
5,Northbridge Fund,16,BLUSA5,2024-09-09,SELL,65.0,-65.0,890.0
5,Northbridge Fund,16,BLUSA5,2024-09-09,BUY,87.0,87.0,977.0
5,Northbridge Fund,16,BLUSA5,2024-09-10,BUY,108.0,108.0,1085.0
5,Northbridge Fund,16,BLUSA5,2024-09-10,BUY,44.0,44.0,1129.0
5,Northbridge Fund,16,BLUSA5,2024-09-10,BUY,561.0,561.0,1690.0
5,Northbridge Fund,16,BLUSA5,2024-09-10,BUY,185.0,185.0,1875.0
5,Northbridge Fund,16,BLUSA5,2024-09-11,SELL,77.0,-77.0,1798.0
5,Northbridge Fund,16,BLUSA5,2024-09-11,BUY,123.0,123.0,1921.0
5,Northbridge Fund,16,BLUSA5,2024-09-11,BUY,151.0,151.0,2072.0
5,Northbridge Fund,16,BLUSA5,2024-09-11,BUY,355.0,355.0,2427.0
5,Northbridge Fund,16,BLUSA5,2024-09-12,BUY,178.0,178.0,2605.0
5,Northbridge Fund,16,BLUSA5,2024-09-12,BUY,36.0,36.0,2641.0
5,Northbridge Fund,16,BLUSA5,2024-09-12,SELL,241.0,-241.0,2400.0
5,Northbridge Fund,16,BLUSA5,2024-09-12,BUY,268.0,268.0,2668.0
5,Northbridge Fund,16,BLUSA5,2024-09-12,BUY,62.0,62.0,2730.0
5,Northbridge Fund,16,BLUSA5,2024-09-13,BUY,61.0,61.0,2791.0
5,Northbridge Fund,16,BLUSA5,2024-09-13,BUY,28.0,28.0,2819.0
5,Northbridge Fund,16,BLUSA5,2024-09-17,SELL,73.0,-73.0,2746.0
5,Northbridge Fund,16,BLUSA5,2024-09-20,BUY,80.0,80.0,2826.0
5,Northbridge Fund,16,BLUSA5,2024-09-24,BUY,112.0,112.0,2938.0
5,Northbridge Fund,16,BLUSA5,2024-09-30,SELL,74.0,-74.0,2864.0
5,Northbridge Fund,16,BLUSA5,2024-10-01,BUY,79.0,79.0,2943.0
5,Northbridge Fund,16,BLUSA5,2024-10-02,SELL,49.0,-49.0,2894.0
5,Northbridge Fund,16,BLUSA5,2024-10-22,BUY,298.0,298.0,3192.0
5,Northbridge Fund,16,BLUSA5,2024-10-22,SELL,71.0,-71.0,3121.0
5,Northbridge Fund,16,BLUSA5,2024-10-24,BUY,106.0,106.0,3227.0
5,Northbridge Fund,16,BLUSA5,2024-10-24,BUY,143.0,143.0,3370.0
5,Northbridge Fund,16,BLUSA5,2024-10-25,BUY,10.0,10.0,3380.0
5,Northbridge Fund,16,BLUSA5,2024-10-25,BUY,170.0,170.0,3550.0
5,Northbridge Fund,16,BLUSA5,2024-10-25,SELL,131.0,-131.0,3419.0
5,Northbridge Fund,16,BLUSA5,2024-10-28,BUY,50.0,50.0,3469.0
5,Northbridge Fund,16,BLUSA5,2024-10-28,BUY,105.0,105.0,3574.0
5,Northbridge Fund,16,BLUSA5,2024-10-29,SELL,66.0,-66.0,3508.0
5,Northbridge Fund,16,BLUSA5,2024-11-13,BUY,51.0,51.0,3559.0
5,Northbridge Fund,16,BLUSA5,2024-11-14,SELL,114.0,-114.0,3445.0
5,Northbridge Fund,16,BLUSA5,2024-11-21,SELL,46.0,-46.0,3399.0
5,Northbridge Fund,16,BLUSA5,2024-11-25,BUY,181.0,181.0,3580.0
5,Northbridge Fund,16,BLUSA5,2024-12-03,BUY,89.0,89.0,3669.0
5,Northbridge Fund,16,BLUSA5,2024-12-03,BUY,183.0,183.0,3852.0
5,Northbridge Fund,16,BLUSA5,2024-12-05,BUY,80.0,80.0,3932.0
5,Northbridge Fund,16,BLUSA5,2024-12-10,SELL,203.0,-203.0,3729.0
5,Northbridge Fund,16,BLUSA5,2024-12-20,BUY,100.0,100.0,3829.0
5,Northbridge Fund,16,BLUSA5,2024-12-26,BUY,20.0,20.0,3849.0
5,Northbridge Fund,16,BLUSA5,2024-12-30,BUY,78.0,78.0,3927.0
5,Northbridge Fund,16,BLUSA5,2025-01-01,SELL,37.0,-37.0,3890.0
5,Northbridge Fund,16,BLUSA5,2025-01-02,BUY,85.0,85.0,3975.0
5,Northbridge Fund,16,BLUSA5,2025-01-06,SELL,65.0,-65.0,3910.0
5,Northbridge Fund,16,BLUSA5,2025-01-07,BUY,102.0,102.0,4012.0
5,Northbridge Fund,16,BLUSA5,2025-01-09,BUY,50.0,50.0,4062.0
5,Northbridge Fund,16,BLUSA5,2025-01-22,BUY,82.0,82.0,4144.0
5,Northbridge Fund,16,BLUSA5,2025-01-22,BUY,99.0,99.0,4243.0
5,Northbridge Fund,16,BLUSA5,2025-01-22,SELL,89.0,-89.0,4154.0
5,Northbridge Fund,16,BLUSA5,2025-01-22,SELL,69.0,-69.0,4085.0
5,Northbridge Fund,16,BLUSA5,2025-01-23,BUY,253.0,253.0,4338.0
5,Northbridge Fund,16,BLUSA5,2025-01-23,BUY,129.0,129.0,4467.0
5,Northbridge Fund,16,BLUSA5,2025-01-27,SELL,52.0,-52.0,4415.0
5,Northbridge Fund,16,BLUSA5,2025-01-27,BUY,40.0,40.0,4455.0
5,Northbridge Fund,16,BLUSA5,2025-01-30,BUY,216.0,216.0,4671.0
5,Northbridge Fund,16,BLUSA5,2025-02-11,BUY,47.0,47.0,4718.0
5,Northbridge Fund,16,BLUSA5,2025-02-17,BUY,32.0,32.0,4750.0
5,Northbridge Fund,16,BLUSA5,2025-03-03,BUY,150.0,150.0,4900.0
5,Northbridge Fund,16,BLUSA5,2025-03-04,SELL,182.0,-182.0,4718.0
5,Northbridge Fund,16,BLUSA5,2025-03-10,BUY,45.0,45.0,4763.0
5,Northbridge Fund,16,BLUSA5,2025-03-13,SELL,93.0,-93.0,4670.0
5,Northbridge Fund,16,BLUSA5,2025-03-13,BUY,49.0,49.0,4719.0
5,Northbridge Fund,16,BLUSA5,2025-03-14,BUY,120.0,120.0,4839.0
5,Northbridge Fund,16,BLUSA5,2025-03-17,BUY,112.0,112.0,4951.0
5,Northbridge Fund,16,BLUSA5,2025-03-18,BUY,118.0,118.0,5069.0
5,Northbridge Fund,16,BLUSA5,2025-03-19,BUY,44.0,44.0,5113.0
5,Northbridge Fund,16,BLUSA5,2025-04-01,BUY,126.0,126.0,5239.0
5,Northbridge Fund,16,BLUSA5,2025-04-09,SELL,324.0,-324.0,4915.0
5,Northbridge Fund,16,BLUSA5,2025-04-09,SELL,60.0,-60.0,4855.0
5,Northbridge Fund,16,BLUSA5,2025-04-10,BUY,104.0,104.0,4959.0
5,Northbridge Fund,16,BLUSA5,2025-04-11,SELL,253.0,-253.0,4706.0
5,Northbridge Fund,16,BLUSA5,2025-04-18,BUY,78.0,78.0,4784.0
5,Northbridge Fund,16,BLUSA5,2025-04-21,BUY,31.0,31.0,4815.0
5,Northbridge Fund,16,BLUSA5,2025-04-21,SELL,127.0,-127.0,4688.0
5,Northbridge Fund,16,BLUSA5,2025-04-28,SELL,27.0,-27.0,4661.0
5,Northbridge Fund,16,BLUSA5,2025-05-05,BUY,72.0,72.0,4733.0
5,Northbridge Fund,16,BLUSA5,2025-05-15,SELL,66.0,-66.0,4667.0
5,Northbridge Fund,16,BLUSA5,2025-05-20,SELL,37.0,-37.0,4630.0
5,Northbridge Fund,16,BLUSA5,2025-06-02,SELL,112.0,-112.0,4518.0
5,Northbridge Fund,16,BLUSA5,2025-06-18,SELL,61.0,-61.0,4457.0
5,Northbridge Fund,16,BLUSA5,2025-06-25,BUY,46.0,46.0,4503.0
5,Northbridge Fund,16,BLUSA5,2025-06-26,BUY,27.0,27.0,4530.0
5,Northbridge Fund,16,BLUSA5,2025-06-30,BUY,77.0,77.0,4607.0
5,Northbridge Fund,16,BLUSA5,2025-07-02,BUY,133.0,133.0,4740.0
5,Northbridge Fund,16,BLUSA5,2025-07-02,SELL,225.0,-225.0,4515.0
5,Northbridge Fund,16,BLUSA5,2025-07-03,BUY,105.0,105.0,4620.0
5,Northbridge Fund,16,BLUSA5,2025-07-04,SELL,168.0,-168.0,4452.0
5,Northbridge Fund,16,BLUSA5,2025-07-09,SELL,123.0,-123.0,4329.0
5,Northbridge Fund,16,BLUSA5,2025-07-10,SELL,75.0,-75.0,4254.0
5,Northbridge Fund,16,BLUSA5,2025-07-10,BUY,243.0,243.0,4497.0
5,Northbridge Fund,16,BLUSA5,2025-07-18,BUY,129.0,129.0,4626.0
5,Northbridge Fund,16,BLUSA5,2025-08-05,SELL,69.0,-69.0,4557.0
5,Northbridge Fund,16,BLUSA5,2025-08-14,SELL,103.0,-103.0,4454.0
5,Northbridge Fund,16,BLUSA5,2025-08-20,BUY,48.0,48.0,4502.0
5,Northbridge Fund,16,BLUSA5,2025-08-21,SELL,68.0,-68.0,4434.0
5,Northbridge Fund,16,BLUSA5,2025-08-25,BUY,61.0,61.0,4495.0
5,Northbridge Fund,16,BLUSA5,2025-09-03,BUY,52.0,52.0,4547.0
5,Northbridge Fund,16,BLUSA5,2025-09-04,SELL,18.0,-18.0,4529.0
5,Northbridge Fund,16,BLUSA5,2025-09-11,SELL,70.0,-70.0,4459.0
5,Northbridge Fund,16,BLUSA5,2025-09-12,SELL,175.0,-175.0,4284.0
5,Northbridge Fund,16,BLUSA5,2025-09-16,BUY,58.0,58.0,4342.0
5,Northbridge Fund,16,BLUSA5,2025-09-17,SELL,100.0,-100.0,4242.0
5,Northbridge Fund,16,BLUSA5,2025-09-18,BUY,54.0,54.0,4296.0
5,Northbridge Fund,16,BLUSA5,2025-09-18,SELL,122.0,-122.0,4174.0
5,Northbridge Fund,16,BLUSA5,2025-09-18,BUY,304.0,304.0,4478.0
5,Northbridge Fund,16,BLUSA5,2025-10-01,BUY,214.0,214.0,4692.0
5,Northbridge Fund,16,BLUSA5,2025-10-03,SELL,163.0,-163.0,4529.0
5,Northbridge Fund,16,BLUSA5,2025-10-10,SELL,202.0,-202.0,4327.0
5,Northbridge Fund,16,BLUSA5,2025-10-15,BUY,170.0,170.0,4497.0
5,Northbridge Fund,16,BLUSA5,2025-10-21,SELL,117.0,-117.0,4380.0
5,Northbridge Fund,16,BLUSA5,2025-10-22,BUY,196.0,196.0,4576.0
5,Northbridge Fund,16,BLUSA5,2025-10-24,SELL,115.0,-115.0,4461.0
5,Northbridge Fund,16,BLUSA5,2025-10-29,BUY,134.0,134.0,4595.0
5,Northbridge Fund,16,BLUSA5,2025-11-04,BUY,124.0,124.0,4719.0
5,Northbridge Fund,16,BLUSA5,2025-11-07,BUY,201.0,201.0,4920.0
5,Northbridge Fund,16,BLUSA5,2025-11-07,BUY,271.0,271.0,5191.0
5,Northbridge Fund,16,BLUSA5,2025-11-10,BUY,74.0,74.0,5265.0
5,Northbridge Fund,16,BLUSA5,2025-11-27,SELL,303.0,-303.0,4962.0
5,Northbridge Fund,16,BLUSA5,2025-12-01,BUY,161.0,161.0,5123.0
5,Northbridge Fund,16,BLUSA5,2025-12-01,BUY,93.0,93.0,5216.0
5,Northbridge Fund,16,BLUSA5,2025-12-05,BUY,216.0,216.0,5432.0
5,Northbridge Fund,16,BLUSA5,2025-12-09,BUY,50.0,50.0,5482.0
5,Northbridge Fund,16,BLUSA5,2025-12-09,BUY,64.0,64.0,5546.0
5,Northbridge Fund,16,BLUSA5,2025-12-11,SELL,108.0,-108.0,5438.0
5,Northbridge Fund,16,BLUSA5,2025-12-24,SELL,50.0,-50.0,5388.0
5,Northbridge Fund,16,BLUSA5,2025-12-30,SELL,71.0,-71.0,5317.0
5,Northbridge Fund,16,BLUSA5,2026-01-01,BUY,174.0,174.0,5491.0
5,Northbridge Fund,16,BLUSA5,2026-01-02,BUY,107.0,107.0,5598.0
5,Northbridge Fund,16,BLUSA5,2026-01-02,SELL,274.0,-274.0,5324.0
5,Northbridge Fund,16,BLUSA5,2026-01-06,BUY,181.0,181.0,5505.0
5,Northbridge Fund,16,BLUSA5,2026-01-08,SELL,237.0,-237.0,5268.0
5,Northbridge Fund,16,BLUSA5,2026-01-09,SELL,308.0,-308.0,4960.0
5,Northbridge Fund,16,BLUSA5,2026-01-09,SELL,33.0,-33.0,4927.0
5,Northbridge Fund,16,BLUSA5,2026-01-13,SELL,66.0,-66.0,4861.0
5,Northbridge Fund,16,BLUSA5,2026-01-14,SELL,102.0,-102.0,4759.0
5,Northbridge Fund,16,BLUSA5,2026-01-26,BUY,41.0,41.0,4800.0
5,Northbridge Fund,16,BLUSA5,2026-01-26,BUY,329.0,329.0,5129.0
5,Northbridge Fund,16,BLUSA5,2026-01-28,BUY,184.0,184.0,5313.0
5,Northbridge Fund,16,BLUSA5,2026-02-03,BUY,261.0,261.0,5574.0
5,Northbridge Fund,16,BLUSA5,2026-02-03,BUY,165.0,165.0,5739.0
5,Northbridge Fund,16,BLUSA5,2026-02-06,SELL,70.0,-70.0,5669.0
5,Northbridge Fund,16,BLUSA5,2026-02-12,SELL,134.0,-134.0,5535.0
5,Northbridge Fund,16,BLUSA5,2026-02-13,BUY,119.0,119.0,5654.0
5,Northbridge Fund,16,BLUSA5,2026-02-23,BUY,118.0,118.0,5772.0
5,Northbridge Fund,16,BLUSA5,2026-02-24,BUY,57.0,57.0,5829.0
5,Northbridge Fund,16,BLUSA5,2026-03-09,BUY,135.0,135.0,5964.0
5,Northbridge Fund,16,BLUSA5,2026-03-09,BUY,53.0,53.0,6017.0
5,Northbridge Fund,16,BLUSA5,2026-03-11,BUY,127.0,127.0,6144.0
5,Northbridge Fund,16,BLUSA5,2026-03-18,SELL,196.0,-196.0,5948.0
5,Northbridge Fund,16,BLUSA5,2026-03-26,SELL,110.0,-110.0,5838.0
5,Northbridge Fund,16,BLUSA5,2026-03-30,SELL,100.0,-100.0,5738.0
5,Northbridge Fund,16,BLUSA5,2026-04-15,BUY,28.0,28.0,5766.0
5,Northbridge Fund,16,BLUSA5,2026-04-16,BUY,212.0,212.0,5978.0
5,Northbridge Fund,16,BLUSA5,2026-04-16,BUY,106.0,106.0,6084.0
5,Northbridge Fund,16,BLUSA5,2026-04-21,BUY,235.0,235.0,6319.0
5,Northbridge Fund,16,BLUSA5,2026-04-28,SELL,355.0,-355.0,5964.0
5,Northbridge Fund,16,BLUSA5,2026-04-29,BUY,522.0,522.0,6486.0
5,Northbridge Fund,16,BLUSA5,2026-05-04,SELL,271.0,-271.0,6215.0
5,Northbridge Fund,16,BLUSA5,2026-05-06,SELL,112.0,-112.0,6103.0
5,Northbridge Fund,16,BLUSA5,2026-05-07,BUY,199.0,199.0,6302.0
5,Northbridge Fund,16,BLUSA5,2026-05-07,BUY,87.0,87.0,6389.0
5,Northbridge Fund,16,BLUSA5,2026-05-07,BUY,50.0,50.0,6439.0
5,Northbridge Fund,16,BLUSA5,2026-05-11,SELL,96.0,-96.0,6343.0
5,Northbridge Fund,16,BLUSA5,2026-05-12,BUY,115.0,115.0,6458.0
5,Northbridge Fund,16,BLUSA5,2026-05-22,SELL,42.0,-42.0,6416.0
5,Northbridge Fund,16,BLUSA5,2026-05-27,BUY,161.0,161.0,6577.0
5,Northbridge Fund,16,BLUSA5,2026-06-02,SELL,26.0,-26.0,6551.0
5,Northbridge Fund,16,BLUSA5,2026-06-02,BUY,251.0,251.0,6802.0
5,Northbridge Fund,16,BLUSA5,2026-06-05,BUY,228.0,228.0,7030.0
5,Northbridge Fund,16,BLUSA5,2026-06-08,BUY,191.0,191.0,7221.0
5,Northbridge Fund,16,BLUSA5,2026-06-16,SELL,173.0,-173.0,7048.0
5,Northbridge Fund,16,BLUSA5,2026-06-16,BUY,476.0,476.0,7524.0
5,Northbridge Fund,16,BLUSA5,2026-06-17,SELL,396.0,-396.0,7128.0
5,Northbridge Fund,16,BLUSA5,2026-06-17,SELL,80.0,-80.0,7048.0
5,Northbridge Fund,16,BLUSA5,2026-06-24,SELL,110.0,-110.0,6938.0
5,Northbridge Fund,16,BLUSA5,2026-06-30,SELL,57.0,-57.0,6881.0
5,Northbridge Fund,16,BLUSA5,2026-07-15,BUY,36.0,36.0,6917.0
5,Northbridge Fund,16,BLUSA5,2026-07-16,BUY,73.0,73.0,6990.0
5,Northbridge Fund,16,BLUSA5,2026-07-16,BUY,142.0,142.0,7132.0
5,Northbridge Fund,16,BLUSA5,2026-07-22,BUY,64.0,64.0,7196.0
5,Northbridge Fund,16,BLUSA5,2026-07-28,BUY,108.0,108.0,7304.0
5,Northbridge Fund,16,BLUSA5,2026-07-28,BUY,163.0,163.0,7467.0
5,Northbridge Fund,16,BLUSA5,2026-08-04,BUY,134.0,134.0,7601.0
5,Northbridge Fund,16,BLUSA5,2026-08-07,BUY,160.0,160.0,7761.0
5,Northbridge Fund,17,AURIN2,2024-08-23,BUY,82.0,82.0,82.0
5,Northbridge Fund,17,AURIN2,2024-09-05,SELL,63.0,-63.0,19.0
5,Northbridge Fund,17,AURIN2,2024-09-05,BUY,149.0,149.0,168.0
5,Northbridge Fund,17,AURIN2,2024-09-06,BUY,177.0,177.0,345.0
5,Northbridge Fund,17,AURIN2,2024-09-11,BUY,38.0,38.0,383.0
5,Northbridge Fund,17,AURIN2,2024-10-24,BUY,184.0,184.0,567.0
5,Northbridge Fund,17,AURIN2,2024-11-06,SELL,38.0,-38.0,529.0
5,Northbridge Fund,17,AURIN2,2025-02-07,BUY,230.0,230.0,759.0
5,Northbridge Fund,17,AURIN2,2025-02-13,BUY,144.0,144.0,903.0
5,Northbridge Fund,17,AURIN2,2025-02-17,BUY,306.0,306.0,1209.0
5,Northbridge Fund,17,AURIN2,2025-02-19,SELL,115.0,-115.0,1094.0
5,Northbridge Fund,17,AURIN2,2025-05-02,BUY,93.0,93.0,1187.0
5,Northbridge Fund,17,AURIN2,2025-07-02,BUY,58.0,58.0,1245.0
5,Northbridge Fund,17,AURIN2,2025-07-09,BUY,131.0,131.0,1376.0
5,Northbridge Fund,17,AURIN2,2025-09-10,SELL,122.0,-122.0,1254.0
5,Northbridge Fund,17,AURIN2,2025-09-15,BUY,244.0,244.0,1498.0
5,Northbridge Fund,17,AURIN2,2025-09-16,BUY,242.0,242.0,1740.0
5,Northbridge Fund,17,AURIN2,2025-11-04,SELL,98.0,-98.0,1642.0
5,Northbridge Fund,17,AURIN2,2026-01-29,BUY,215.0,215.0,1857.0
5,Northbridge Fund,17,AURIN2,2026-03-16,BUY,73.0,73.0,1930.0
5,Northbridge Fund,17,AURIN2,2026-04-03,BUY,110.0,110.0,2040.0
5,Northbridge Fund,17,AURIN2,2026-04-09,BUY,95.0,95.0,2135.0
5,Northbridge Fund,17,AURIN2,2026-05-07,BUY,19.0,19.0,2154.0
5,Northbridge Fund,18,MERGR5,2024-09-11,BUY,170.0,170.0,170.0
5,Northbridge Fund,18,MERGR5,2024-09-12,BUY,49.0,49.0,219.0
5,Northbridge Fund,18,MERGR5,2024-10-04,SELL,35.0,-35.0,184.0
5,Northbridge Fund,18,MERGR5,2024-11-18,SELL,83.0,-83.0,101.0
5,Northbridge Fund,18,MERGR5,2024-12-26,BUY,212.0,212.0,313.0
5,Northbridge Fund,18,MERGR5,2024-12-30,SELL,50.0,-50.0,263.0
5,Northbridge Fund,18,MERGR5,2025-03-06,BUY,174.0,174.0,437.0
5,Northbridge Fund,18,MERGR5,2025-04-07,BUY,82.0,82.0,519.0
5,Northbridge Fund,18,MERGR5,2025-05-28,SELL,74.0,-74.0,445.0
5,Northbridge Fund,18,MERGR5,2025-07-16,BUY,171.0,171.0,616.0
5,Northbridge Fund,18,MERGR5,2025-11-24,BUY,73.0,73.0,689.0
5,Northbridge Fund,18,MERGR5,2025-12-02,SELL,97.0,-97.0,592.0
5,Northbridge Fund,18,MERGR5,2025-12-10,SELL,63.0,-63.0,529.0
5,Northbridge Fund,18,MERGR5,2026-01-22,SELL,165.0,-165.0,364.0
5,Northbridge Fund,18,MERGR5,2026-04-07,SELL,90.0,-90.0,274.0
5,Northbridge Fund,18,MERGR5,2026-04-16,BUY,275.0,275.0,549.0
5,Northbridge Fund,18,MERGR5,2026-06-01,BUY,150.0,150.0,699.0
5,Northbridge Fund,18,MERGR5,2026-06-10,SELL,58.0,-58.0,641.0
5,Northbridge Fund,18,MERGR5,2026-07-02,SELL,110.0,-110.0,531.0
5,Northbridge Fund,18,MERGR5,2026-07-13,SELL,62.0,-62.0,469.0
5,Northbridge Fund,19,ORBTE0,2024-08-14,BUY,193.0,193.0,193.0
5,Northbridge Fund,19,ORBTE0,2024-09-12,SELL,193.0,-193.0,0.0
5,Northbridge Fund,19,ORBTE0,2024-09-13,BUY,159.0,159.0,159.0
5,Northbridge Fund,19,ORBTE0,2024-10-18,BUY,130.0,130.0,289.0
5,Northbridge Fund,19,ORBTE0,2025-02-05,BUY,60.0,60.0,349.0
5,Northbridge Fund,19,ORBTE0,2025-02-26,BUY,108.0,108.0,457.0
5,Northbridge Fund,19,ORBTE0,2025-05-19,BUY,48.0,48.0,505.0
5,Northbridge Fund,19,ORBTE0,2025-07-08,SELL,299.0,-299.0,206.0
5,Northbridge Fund,19,ORBTE0,2025-07-18,BUY,97.0,97.0,303.0
5,Northbridge Fund,19,ORBTE0,2025-09-02,SELL,68.0,-68.0,235.0
5,Northbridge Fund,19,ORBTE0,2025-09-12,SELL,57.0,-57.0,178.0
5,Northbridge Fund,19,ORBTE0,2025-10-03,BUY,118.0,118.0,296.0
5,Northbridge Fund,19,ORBTE0,2025-11-13,SELL,187.0,-187.0,109.0
5,Northbridge Fund,19,ORBTE0,2025-12-12,SELL,109.0,-109.0,0.0
5,Northbridge Fund,19,ORBTE0,2025-12-17,BUY,100.0,100.0,100.0
5,Northbridge Fund,19,ORBTE0,2025-12-30,SELL,100.0,-100.0,0.0
5,Northbridge Fund,19,ORBTE0,2026-01-30,BUY,53.0,53.0,53.0
5,Northbridge Fund,19,ORBTE0,2026-02-13,SELL,53.0,-53.0,0.0
5,Northbridge Fund,19,ORBTE0,2026-03-12,BUY,417.0,417.0,417.0
5,Northbridge Fund,19,ORBTE0,2026-04-09,BUY,124.0,124.0,541.0
5,Northbridge Fund,19,ORBTE0,2026-06-12,SELL,90.0,-90.0,451.0
5,Northbridge Fund,20,ATLPA1,2024-08-28,BUY,35.0,35.0,35.0
5,Northbridge Fund,20,ATLPA1,2024-09-17,BUY,171.0,171.0,206.0
5,Northbridge Fund,20,ATLPA1,2024-12-26,BUY,26.0,26.0,232.0
5,Northbridge Fund,20,ATLPA1,2025-02-12,BUY,35.0,35.0,267.0
5,Northbridge Fund,20,ATLPA1,2025-02-12,SELL,43.0,-43.0,224.0
5,Northbridge Fund,20,ATLPA1,2025-02-18,SELL,62.0,-62.0,162.0
5,Northbridge Fund,20,ATLPA1,2025-02-27,SELL,142.0,-142.0,20.0
5,Northbridge Fund,20,ATLPA1,2025-06-17,BUY,849.0,849.0,869.0
5,Northbridge Fund,20,ATLPA1,2025-09-11,BUY,42.0,42.0,911.0
5,Northbridge Fund,20,ATLPA1,2025-09-15,BUY,121.0,121.0,1032.0
5,Northbridge Fund,20,ATLPA1,2025-11-12,SELL,195.0,-195.0,837.0
5,Northbridge Fund,20,ATLPA1,2026-02-17,BUY,136.0,136.0,973.0
5,Northbridge Fund,20,ATLPA1,2026-04-13,SELL,44.0,-44.0,929.0
5,Northbridge Fund,20,ATLPA1,2026-07-28,SELL,141.0,-141.0,788.0
5,Northbridge Fund,21,VERCA7,2024-09-11,BUY,189.0,189.0,189.0
5,Northbridge Fund,21,VERCA7,2024-09-16,SELL,189.0,-189.0,0.0
5,Northbridge Fund,21,VERCA7,2024-10-30,BUY,92.0,92.0,92.0
5,Northbridge Fund,21,VERCA7,2025-01-06,BUY,102.0,102.0,194.0
5,Northbridge Fund,21,VERCA7,2025-01-10,BUY,140.0,140.0,334.0
5,Northbridge Fund,21,VERCA7,2025-01-24,SELL,220.0,-220.0,114.0
5,Northbridge Fund,21,VERCA7,2025-01-27,SELL,100.0,-100.0,14.0
5,Northbridge Fund,21,VERCA7,2025-01-28,SELL,14.0,-14.0,0.0
5,Northbridge Fund,21,VERCA7,2025-01-30,BUY,34.0,34.0,34.0
5,Northbridge Fund,21,VERCA7,2025-02-05,BUY,147.0,147.0,181.0
5,Northbridge Fund,21,VERCA7,2025-02-26,BUY,166.0,166.0,347.0
5,Northbridge Fund,21,VERCA7,2025-05-12,SELL,158.0,-158.0,189.0
5,Northbridge Fund,21,VERCA7,2025-05-27,BUY,75.0,75.0,264.0
5,Northbridge Fund,21,VERCA7,2025-06-26,BUY,206.0,206.0,470.0
5,Northbridge Fund,21,VERCA7,2025-07-10,BUY,75.0,75.0,545.0
5,Northbridge Fund,21,VERCA7,2025-09-03,BUY,73.0,73.0,618.0
5,Northbridge Fund,21,VERCA7,2025-09-10,SELL,98.0,-98.0,520.0
5,Northbridge Fund,21,VERCA7,2025-09-18,BUY,39.0,39.0,559.0
5,Northbridge Fund,21,VERCA7,2025-09-23,SELL,342.0,-342.0,217.0
5,Northbridge Fund,21,VERCA7,2025-11-27,BUY,92.0,92.0,309.0
5,Northbridge Fund,21,VERCA7,2025-12-15,BUY,122.0,122.0,431.0
5,Northbridge Fund,21,VERCA7,2026-02-02,BUY,57.0,57.0,488.0
5,Northbridge Fund,21,VERCA7,2026-04-10,BUY,62.0,62.0,550.0
5,Northbridge Fund,21,VERCA7,2026-05-08,SELL,127.0,-127.0,423.0
5,Northbridge Fund,21,VERCA7,2026-05-11,BUY,53.0,53.0,476.0
5,Northbridge Fund,21,VERCA7,2026-06-03,BUY,54.0,54.0,530.0
5,Northbridge Fund,21,VERCA7,2026-06-30,SELL,188.0,-188.0,342.0
5,Northbridge Fund,21,VERCA7,2026-07-30,BUY,53.0,53.0,395.0
5,Northbridge Fund,21,VERCA7,2026-08-07,BUY,17.0,17.0,412.0
5,Northbridge Fund,22,ANCIN3,2024-09-16,BUY,410.0,410.0,410.0
5,Northbridge Fund,22,ANCIN3,2024-10-03,SELL,81.0,-81.0,329.0
5,Northbridge Fund,22,ANCIN3,2024-10-18,BUY,64.0,64.0,393.0
5,Northbridge Fund,22,ANCIN3,2024-11-04,BUY,154.0,154.0,547.0
5,Northbridge Fund,22,ANCIN3,2025-01-21,BUY,604.0,604.0,1151.0
5,Northbridge Fund,22,ANCIN3,2025-01-29,BUY,152.0,152.0,1303.0
5,Northbridge Fund,22,ANCIN3,2025-02-03,BUY,50.0,50.0,1353.0
